"1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1995","2001","2006","2011","2016","quadrat"
0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,0.0147298300005258,0.0103917649869999,NA,0.00106225000462122,0.000410999997555395,NA,0,0.00528260001130702,0.0550266000774401,0.011268300015976,0.0277319649936156,0.0172364300009083,0.00132599999111355,NA,NA,0,0,0.000464589993597791,0,0,"A1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246500002560439,0.00126559999798364,0.0031670999994067,0.00328117999925411,0.00714441501124777,0.0198996600147408,0.0334548399853956,0.0555118049765548,0.0675650899803885,0.0762484349983961,0.0740265749561998,NA,0.0438801249506785,0.036990880026954,0.0347624899863086,0.00218149998909817,NA,NA,NA,0.00427730000452585,0,0,NA,0,0.00329150000305171,NA,0.0330316000134181,0.0326329499995852,NA,0.00596161500740435,NA,NA,0.040907589996725,0.023203099990731,NA,0,NA,0.0132374099968017,NA,NA,NA,2.5e-05,0,0.569505025272104,0,0.00309877499852739,"A2"
0,0,0,0,0,0,0,NA,NA,0,0.000912500005349284,0.00396444999834005,0.00618900001227879,0.0140869000066631,0.0158628999813417,0.00755155000959435,0.00824534999981148,0.0154377999829591,0.0121384499976834,0.00395928999993371,0.000687690002366727,0.00140475000319281,0.0034441499912952,0.0134815000261241,0.0112094999802387,0.0108959999996666,0.0118041500068669,0.0250690000004079,0.0249027000280274,0.0368556199782607,0.041678500022041,0.0564934999920192,0.0472670999830649,NA,0.00512074999195651,0.0037349999995064,0,0,0,NA,0,NA,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0.00511399999808194,NA,0.00491850000611134,0.0161929999986307,0.00802049999860046,0.0111084999963953,NA,NA,0,0,0.00425898500919469,0,0.00144027499872111,"A3"
0,0,0,0,0,0,0,0,7.5e-05,0.000205499998624902,0.00110990000488693,0.00202699999619112,0.00735425000153587,0.00951699999203975,0.00798400000818621,0.000288250000664964,0.000719399996935995,0,0,0,0.00067500000053551,0.00677029999638702,0.0380954999657073,0.0350914999543843,0.0358355000050371,0.0526871399499916,0.0211215000186432,0.0309504999797505,0.00882049998740131,0.0109939000213386,0.0135099999846518,0.00259459999758654,0.000952999996321043,NA,0.00123720000079805,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0.00111499999381136,0.00057949999117828,NA,0.00742850000391808,0.05484913999142,NA,0.0118967499909427,NA,NA,0,0,0.0109603849354738,0,7.5e-05,"A4"
0.00279600000186684,0.00406099999860604,0.00425100000192854,0,0,0,0,0,0.000895000002837042,0.00239550000027101,0.00207549998596997,0.00779400001084455,0.01186150001689,0.018976349984808,0.02886965000439,0.0164205199975284,0.0182259900192909,0.0343608349817247,0.0315701600266737,0.00502101999994789,0.00589549999841419,0.010263215014876,0.0466949899695006,0.0611009999957411,0.0526591900053056,0.0733262250174011,0.0335331749490387,0.0521999999835942,0.0326458999949568,0.0371545000024822,0.0346279999847144,0.0300939999934754,0.0306154999620193,NA,0.0287335000261394,0.0197004999955306,0.0136330000067554,0.0013480000009567,NA,NA,NA,0,0,0.00595817000389313,0.000699000001470791,0,0,NA,0.00206759999043201,0.00491210999109793,NA,0,NA,NA,0.00131500000084867,0.00556950000578724,NA,0.0431084500192837,0.0479759999947806,0.0416264500082956,0.0106964999859829,NA,NA,0.00041439940466833,0,0.0080723350335946,0,0,"A5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516699994287174,0.00439320001304739,0.00710230001314932,NA,0.00288895998806351,0.00280460000347251,0.00147975000412413,0,0.00249700001467438,0,0,0,0,0,0.000275,0,0,NA,0,NA,NA,7.5e-05,NA,NA,0,0.000343499999015825,0,0,0,0,0,NA,NA,0,0,0.00114328001216732,0,0,"AR1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0.00221244999705867,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,0,1e-04,0,0,"AR2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.00062249999685795,0,0,NA,0,NA,NA,0,NA,0,0,0.000930000001703156,0.00705699998710839,0.000580470009573824,0,0.00066295000439668,0.00170450000484544,NA,NA,0,0,5e-05,0,0,"AR3"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00123810000074676,0.00303699998942856,0.00114100000731158,0.0024377200009755,0.00185399999465817,0.00179688999088028,0,0,0,0.000348000001183711,0.00157950000075344,0.0128529999974153,0.0129284999958854,0.0114385000229415,0.00588749999274733,0.0082594999967988,0.01587049999803,0.00911899999768379,0.0131604999862302,0.00798199999473942,0.00882999998620827,0.00798600000110607,NA,0.00258150000780029,0.000907999997430481,0.000410999999374384,0.000678499999814434,0,0,0,0,0,0,0,0,NA,NA,0.0040435000080613,NA,NA,0.0127214999953311,0.015331000000535,0,0.00295900000826479,0,0,0,0.00178650000046962,0.000175,0,NA,0,0,0,0.001525,0,0.000284940002504214,"AR4"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,0.00182299999671918,0.00280052999461957,0,0,0.000236500000178581,0,NA,NA,0,0,0.0082175849961815,0,0.00181898498318285,"AR5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00370949999798625,0.00565250000409665,0.00433200000051945,0.00259034998746505,0.000221499996856088,0.00255849998922995,0.00140000000580912,0.00120900000407966,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,0.00113409999254076,NA,NA,0,0,0,NA,0,0.000681500002485933,0,NA,NA,0,NA,0.0697279800692708,0,0.00520860000565983,"AR6"
0.0414834000173522,0.042320000020474,0.00347950000491529,0.0088755000003851,0.00932499999766587,0.00954250000674393,0.010123500001563,0.00639815000013858,0.00438899999422859,0.0107186000249656,0.00671299998752121,0.0272270000185079,0.0272367499970242,0.0246539000007605,0.0217508549781457,0.0184236699936774,0.00980749999593361,0.0169936500041523,0.0145993250219355,0.0129669999873773,0.0033270000042296,0.00241099999497388,0.00754081000865268,0.0131132250139601,0.00775649997739261,0.0102345000041737,0.00802144998569876,0.00728099999268283,0.00304550000174367,0.00734049999404511,0.00867249999659602,0.0108494500104193,0.00789049999873666,NA,0.0084404999966179,0.00321100000450248,0.00243049999613362,0.00117599999363977,NA,NA,NA,0,0.00117300000845967,0.000923999996476574,0.00169700000040186,0.00102649999343697,0,NA,0,0,NA,0,0.000289000003064517,0,0,0,0,0,0,0.00551400000889692,0.00717649998802948,NA,NA,0,0,0,0,0,"B1"
0,0,0,0,0.000162999998283805,0.000423000001212815,0.00020400000471063,0.000360999995352235,0.000188000003970694,0.000909500004557893,0.000413499994984362,0.00110950000210735,0.00135900000531948,0.00159874999686028,0.00206999999832595,0,0,0,0,0,0.000539500004596309,0.000170999998927349,2e-04,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,0,NA,0,0.000752499999306165,0.00201449999674992,0,NA,0.00394499999387306,0.0110728449990764,NA,0.0123574999956309,0.000963999995939899,0.000270609997734879,0.00589499998751387,0,0.00235249999879394,0.00168200000072899,0.00547399999048701,0.00138400000127987,0,NA,NA,0.00948471375351478,0.00625035510145094,0.00155,0,0.022656384937329,"B2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,2.5e-05,0,0,0,0.00171772500259764,"B2A"
0.00191494999452257,0.00338549998886115,0.000592499999508727,0,0,0,0,0,0,0.00111500000524917,0.000794999997260747,0.00209155000731144,0.0050460000039041,0.00338289999969108,0.00367399999583629,0.00249329999950323,0.00115804999585198,0.00332449998821784,0.00355419998798911,0.00472685000323164,0,2.5e-05,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,0,2.5e-05,0.00182000000464148,NA,0.00825899999459763,0.00626349999406468,NA,0.00343300000105682,0.00118149999480252,0,0,0.000366000005722512,2.5e-05,0.012074499990779,0,0.0119999999957508,0.0126959999909413,NA,NA,0,0,0.00238040003813841,0,0,"B3"
0.000263850001036283,0,0,0,0,0,0,0.000894999995141989,0.000558499995819061,0.00338274999637064,0.00739250001509092,0.0116652999966135,0.017118499987741,0.0228176499963564,0.0330524999665119,0.028976000009478,0.0188569600083882,0.0289413199920042,0.0283990000072101,0.0274719299891844,0.0248905000022873,0.0348989999914066,0.0503780499777576,0.0480674999700906,0.0408493250488507,0.0242995000153252,0.0109822549927264,0.0273248149890161,0.0140129000047383,0.0144924999977741,0.030710000015694,0.038539500012076,0.0488830000170727,NA,0.0487324999898393,0.00779775001716708,0.00179899999964889,0.00454250000864733,NA,NA,NA,0.0176584999991369,NA,0.0256089500131466,0.0188620000171296,0.0418284999780041,0.0612764999608989,NA,0.114707499980363,0.0882894999937696,NA,0.0811395000489622,0.0289494999948244,0.0414969400437608,NA,0.0161415449839173,NA,0.0856942400509871,NA,0.0434899999931652,0.0557853999691454,NA,NA,0,0.00559741902265184,0,0,0.00276677501732707,"B4"
0.00981680000356041,0.0079954999902302,0.00645900002389355,0.00140000000034925,0.00400450000394904,0.00843394000208617,0.00718650000232062,0.0034300000129838,0.00342350000996236,0.0162067500015958,0.01619937500373,0.0231603899980708,0.0260090000271066,0.0263615000065465,0.0384975950099637,0.0312919999813179,0.0273889850272979,0.0351930899964565,0.0272653550031263,0.0142352500075337,0.00417499999987195,0.00950950001489557,0.0124734999764289,0.00366099999663862,0.00302849999589706,0.00225700000360445,0.00112049999753525,0.0011450000071968,0,0,0,0,0.00162353000557926,NA,0,0,0,0,NA,NA,NA,NA,0.0270884999824755,0.000600029998981305,0,NA,0.00564709999917736,NA,0.00548699999812478,0.0112100000085693,NA,0.00407150000053481,0,0.00540849999340344,0,0.0030709999954931,NA,0.00683450000831811,NA,0.0177560000082825,0.00777449998437032,NA,NA,0,0,0.00333232500123717,0.00788697005241804,0.00571067499446571,"B5"
