"1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1995","2001","2006","2011","2016","quadrat"
0.0189147000163383,0.0247063799880507,0.0142118900226896,0.00526725000168232,0.00814980002679145,0.0183192499895585,0.0308075000208727,0.0153490799935738,0.0164356300060127,0.0258699499866506,0.0096215000132008,0.0213744300084296,0.0351574500127887,0.0409661699749177,0.0765448150440014,0.0579197949934228,0.0437202400350807,0.0437768399879686,0.0463735049927945,0.010964069988624,0.00391200000363123,0.012362299998162,0.0175999000040592,0.0159685000138297,0.0251431000019581,0.0391779999853897,0.0496422999917539,0.0413515000166851,0.035281000005244,0.0475054999565466,0.0578630000306123,0.0574070000462008,0.0671598999743511,NA,0.0584106999803993,0.0515793500057742,0.0594832499639353,0.00175149999662093,NA,NA,NA,0.0099904999972349,0.00422099999762349,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,"A1"
0.030042570044149,0.0329303599965802,0.0213071249762092,0.00445126999064153,0.00366300001026585,0.00604200000352122,0.0178191299872333,0.00401637999969047,0.0034367000018303,0.00406940000128411,0.00238025000103133,0.00655396001059163,0.0156600000112876,0.0201705000254109,0.0303428050042409,0.0274891700128567,0.0258731500136747,0.0275288700250681,0.0138533649979186,0,9.5150000042771e-05,8.18999970582314e-05,0.000283799999357481,0.000862899999374431,0.00455339999848944,0.00740252998994049,0.00429705001961514,0.00583830000851029,0.00450295001374949,0.00163030000537545,0.0129682099745818,0.00388864999178846,0.00380659998916296,NA,0.00256224999607634,0.00397889999512015,0,0,NA,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,"A2"
0.0218951500340972,0.0228217499865654,0.00815800001690095,0.0015160000056061,0.000717000004315749,0.00113674999423313,0.00138350000694836,NA,NA,0,0,0,0,0,0,0,0,0,0.000138000002864748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,NA,0,0,NA,0,0.000337500001298031,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,"A3"
0.0479255999984447,0.0264010750036295,0.0200780999748461,0.00756239999187926,0.0127892199863012,0.0316852000303376,0.039588460040368,0.0131257599961286,0.00764172501973212,0.0113832000006713,0.00849824998781679,0.0180846000182462,0.0156594500006823,0.0280498500351781,0.0560540999969494,0.0520494749863849,0.0657981249976915,0.0784531099807959,0.0848077600391397,0.0300666000179507,0.00953774999802723,0.0137359999954686,0.0244119999890939,0.0190317899940734,0.0358225700002552,0.0528348099269267,0.0652204500039363,0.0836462400165201,0.11097049995968,0.121001320074058,0.169549000017708,0.147143714943797,0.104738820075184,NA,0.157495940026579,0.0776279999651712,0.0578419999959047,0.0094090000087159,NA,NA,NA,0.0293505000337032,0.0329355000162828,0.0649916599915971,0.0763475499425841,0.0701315000600475,0.0629005000004433,NA,0.06082550004556,0.0654304599503146,NA,0.0838217499476595,0.0337035499885269,0.0597962499927694,0.0388679999921756,0.0197548000082151,NA,0.0726069999872598,0.0785372000171543,NA,0.0673894999563247,NA,NA,0.00028555002545051,0,0,0,0,"A4"
0.050116659994327,0.0472549600012628,0.0453585999850019,0.0215807500307065,0.00947774999600917,0.0257687500331492,0.0361260000011515,0.0127595350097679,0.0177045000094846,0.0158494999935613,0.010798300014568,0.0197931499921781,0.0435743799900225,0.0461321499922479,0.073334700035232,0.0731922299364383,0.0640946400084024,0.0791165649817655,0.097979320020722,0.0559787500229174,0.0137925150028978,0.020811034985242,0.0371159399860543,0.0545766499809278,0.0600389799865375,0.0804136200217509,0.112146164989251,0.106843189957839,0.0926202999453534,0.11019831002876,0.087168500007421,0.0557939999985802,0.0309365000403593,NA,0.0308775000231422,0.0407135000318211,0.0260075000217836,0.0212844000223541,NA,NA,NA,0.00412050000411272,0.00294650000001094,0.00664849999795412,0.00099450000116555,0,0,NA,0,0,NA,0,NA,NA,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,"A5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00308849999525211,0.0128759600011506,0.0109109299989283,0.0177092199981867,0.0175409499989045,0.0152819399910899,0.0143881800262231,0.011719989995304,0.00587800000805571,0,0,0.00187774999797368,0.0015405000000929,0.0018024999956449,0.00202420000066907,0.00104650000188523,0.000460000005484326,0.0022771000024987,0.00443149998903997,0.00668599999683071,0.0101634999976619,0.00804399998741597,NA,0.00955950000396417,0.00866450000666269,0.00945900001356751,0.00182569999951643,0.0048459999999227,0.00495849999960838,0.0089849999972945,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,"AR1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00773499998899992,0.00945190001813464,0.0119168150151103,0.015256499994593,0.0188372999914303,0.0258931650044409,0.0276335049842479,0.0360075000060966,0.0454849500016175,0.0237924999757483,0.0213579700278266,0.0528721249781842,0.0558377500212142,0.0453144000018627,0.0354098300239753,0.0178004450089451,0.0167980000202176,0.0178849999900651,0.0313163999724104,0.0444797100370106,0.0393063599908107,0.043296215040834,NA,0.0475471600320703,0.0545849599543713,0.0579968999828106,0.00825250001743785,0.0211342550033152,0.00703745998088081,0.00750155002478073,0.001529954996239,0.000862000000744127,0.00239699999338784,0,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,"AR2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,"AR3"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000246499997601146,0.0006340000019609,0.000705000007395865,0.000630400002145697,0.00163149999773618,0.000894499998301733,0.00204996999651051,0.00356443000411236,0.00191194000065985,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,"AR4"
