"1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1995","2001","2006","2011","2016","quadrat"
0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.00035050000014645,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,"H2"
0.064600000034034,0.055108499999879,NA,0.0635157999907063,0.0319869500257716,0.0439155499691632,0.0657635199696834,0.00425349999404605,0.0105174349818191,0.0341423500067995,0.0361344500634564,0.0588995700092549,0.0683267000231565,0.0868598400555627,0.131419205062061,0.142213949983651,0.158650879986096,0.193613680040712,0.174849855023127,0.084347979947625,0.0193829450263166,0.0310803550192603,0.032910409988611,0.0643833499879962,0.0570029550204089,0.0535620400087515,0.072381409977678,0.0538211850486194,0.0510044499365427,0.0420937999830838,0.0420096899553788,0.0287937250194594,0.0366374999149528,0.0162242499851033,0.00425550001504529,0.00889199999800604,0.0116059999952265,0.00436634999909098,0.00299050000896375,0.00226700000126567,0.00350299999877159,0.00455500000007334,0.0021715000069493,0.00910150001217402,NA,0.0119979000064275,0.00545299999582628,0.029481499993586,0.0431370000216,0.0421258099875972,0.00855669000640099,0.0106094850035931,0.023870499985981,0.0409715000426655,0.0175540000062357,0.0320144999951783,0.0301340000065011,0.0378104999934945,0.0358747999873034,0.00678899999049166,0.0165067849973849,0.0130639999951657,0.0188957000168617,0.0186257771048846,0.0200865314495762,0.0610910349732285,0.0488628649777121,0.0575825549316776,"I3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.00113413999614179,"I4"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0.00360599999470264,0,0,0,0,0,0,0,"J1"
NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.00686964999529792,0.0156316049843118,0.012445050026899,0.00824729498654445,0.0106414000075388,0.00409571500043696,NA,0.00679402999239558,NA,0.00164810000188006,0.0132193400057604,NA,0.00149699998772424,NA,0.00354125000760309,0.00583375001488545,0.00433149999630428,NA,0.0180264999995517,NA,NA,NA,0.0977204999542113,NA,0.094662149985671,NA,0.0938570000347543,0.131793599968816,NA,NA,NA,0.203141915055309,0.0993009999955024,0.224356000118365,NA,NA,0.0330961552715301,0.0411276614114001,0.0135742349759632,0.0182031500188209,0.0310039849589871,"L3"
NA,NA,NA,NA,0.105229179880466,NA,0.128689774844423,0.0708713848726766,0.100027775145358,0.131505605005172,0.073060180038802,0.181887010165345,0.177019480097637,0.238337309735358,0.340977714987283,0.268955810218772,0.173668385109739,0.152515795041053,0.193953065133709,0.128251509907884,0.0717686649316037,0.111945020090214,0.113148919979315,NA,0.147375009843178,0,NA,0.156222059996065,0.141441309899511,0.139534975005924,0.19150451476878,0.137447610357086,NA,NA,0.16383194533529,NA,NA,0.0898995699397608,NA,0.0651775200468521,NA,0.273611569948584,0.100018385011764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0996755300782932,0.432350469883664,0.000890044990748093,NA,NA,1.00830041033533,0.328414769926443,0.703867139962443,0.675553590116884,0.651102579723013,0.282435942693894,0.351808332981375,0.218828590069666,0.0348916800268234,0.0291014299675279,"P1"
NA,NA,NA,NA,0.104493064802139,NA,NA,0.121886334622023,0.169249790059014,0.209142049927591,0.0854807899639374,0.208856850212538,0.260042374791585,0.27338881473425,0.39901878982282,0.400869695139608,0.310218539854216,0.336996955078239,0.359142595245276,0.346760535020739,0.167082170175036,0.315047900089417,0.284355709916991,0.249452805127747,0.264635815268544,0.258827100026812,NA,0.289781115041949,0.201937134982381,0.249724284704127,0.238705479952371,0.172979260219289,NA,NA,0.0379516249906141,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0.00182619001975231,NA,NA,0,0,0,0,0,0,0,0.000132464991913959,0,0,"P2"
NA,NA,NA,NA,0.0785051748979472,NA,0.117666380246564,0.0503364750444606,0.0418844700772098,0.0707381750914909,0.0369822750326995,0.0895040951622936,0.126825479960558,0.163713665156649,0.226720630104347,0.183394265033827,0.157488820058799,0.196980940070809,0.164475930037725,0.125373234929302,0.0482581998620585,0.0744475398208825,0.0659403699631013,0.0924826750657995,0.0774347800293111,0.0747578748877496,NA,0.0503878399875759,0.0547895199670135,0.0529998099029963,0.0553044949843093,0.0284242000858385,NA,NA,0.000925259991759211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,0.0539067498198599,NA,NA,NA,0,0.00586566044144469,0.0125882249732759,0.0247544301198513,0.0128950649947873,"P3"
NA,NA,NA,NA,0.0874021898750266,NA,0.24546419494544,0.0877536999903631,0.158463999822237,0.259313744772579,0.163141110026245,0.173737089908028,0.194531865203826,0.269246880049343,0.330709555134756,0.388185709765335,0.27802281010183,0.39887000981956,0.369441704744641,0.328058399747339,0.233490975034574,0.342961539579091,0.348355020024621,0.311227304873425,0.320707394680345,0.315816379838784,NA,0.424491160140302,0.247762570185515,0.288880589976538,0.299901814885008,0.267179605038697,NA,NA,0.30223031497547,NA,NA,0.249550234983602,NA,NA,NA,0.248643934832572,0.10350466992723,NA,NA,0.441753515132645,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01010393960012,NA,1.0045015643436,1.00960616905251,1.00935183901474,NA,NA,NA,0.292271800716447,0.23866059097806,0.188131655211431,0.0144973999977507,0.0370766950463022,"P4"
